T1	T2
ACTG1P3	0.32392299194142	0.32392299194142
SNRPFP4	0	0
OR1C1	0	0
MXRA7P1	0.809198014154933	0.809198014154933
SSTR3	0	0
NCKAP5-AS1	0.663613806512713	0.663613806512713
CCR8	0	0
MIR3168	0	0
RNA5SP532	1.0424686758955	1.0424686758955
GSX2	0	0
ARL5AP2	0	0
MS4A6E	0.732999847302301	0.732999847302301
LINC00379	0	0
DUX4L9	0	0
KRT8P38	0	0
MTND4LP9	0	0
KLRF2	0	0
RNU4ATAC12P	0	0
MIR7843	0	0
VKORC1P1	0	0
KPNB1P1	0	0
RPLP1P13	2.12992992252225	2.12992992252225
LINC01563	0.340181636855454	0.340181636855454
RNU6-1278P	0	0
TNFAIP8L2	1.09767982556604	1.09767982556604
TUBB8P9	0	0
GLYAT	0	0
OR2T8	0.665675954741704	0.665675954741704
KHSRPP1	0	0
OR2T33	0	0
KRTAP2-2	0	0
CDRT15P1	0	0
RNU6-483P	0	0
Y-RNA.165	0	0
MIR145	0	0
TMEM95	0	0
TBC1D27P	0	0
Metazoa-SRP.50	0	0
CLVS2	0	0
EMX1	0.266959987058298	0.266959987058298
DUTP4	0	0
LINC01777	1.105594057093	1.105594057093
FRMD8P1	0	0
RBM22P4	0	0
TPBGL-AS1	0	0
HTN1	0	0
LINC02752	0.579897077626956	0.579897077626956
CHN2-AS1	0	0
RNU6-371P	0	0
FAM163B	0	0
OR7E121P	0	0
NDP-AS1	0	0
LINC00316	0	0
DNAI2	0	0
KBTBD11-AS1	0	0
LCE2D	0.846156633444512	0.846156633444512
RPSAP22	0.716273486056267	0.716273486056267
RN7SL262P	0	0
KIF4CP	0	0
SRRM1P2	0	0
PARP4P3	0.652888466169448	0.652888466169448
TPI1P4	0	0
PTTG4P	0	0
LINC02042	0	0
GLRXP1	0	0
TRAT1	0	0
SAGE2P	0	0
STATH	0	0
SEPTIN5	0	0
RPL7AP64	0	0
LINC02251	0.941937124366295	0.941937124366295
RN7SL666P	0	0
CYP4F24P	0	0
EVX2	0.510612381415252	0.510612381415252
VN1R42P	0	0
TSSK5P	0	0
TMEM132D-AS2	0	0
TPPP2	0	0
TCF3P1	0	0
AP1M2P1	0	0
RNY4P17	0	0
FAM240B	0	0
SLC25A36P1	0	0
FOXN3-AS2	0	0
DUXAP4	0	0
SPTLC1P2	0	0
IL2RA	2.42269706291042	2.42269706291042
CNTN4-AS1	0	0
CYP7A1	0	0
UBE2WP1	0.730592476246577	0.730592476246577
PRDX2P3	0	0
RPL36P1	0.788806613838527	0.788806613838527
BMI1P1	0	0
LINC02607	0.998781530851622	0.998781530851622
TMEM251P1	0	0
NEK4P1	0	0
PRXL2CP1	0	0
KRTAP1-1	0	0
ARL2BPP8	0	0
LARP7P3	0	0
LINC01248	0	0
RNU6-411P	0	0
PNMA6F	0	0
RN7SL665P	0	0
RNU6-1019P	0	0
POMC	0	0
FAM240A	1.105594057093	1.105594057093
THAP12P9	0	0
Metazoa-SRP.51	0	0
KRTAP19-5	0	0
LINC00437	0	0
NKX2-4	0	0
OR2G2	0	0
ANKRD11P2	0	0
GLULP6	0	0
MIR135B	0	0
RN7SL211P	0	0
MIR553	0	0
SMIM28	0	0
OR2AJ1	0	0
LINC02123	1.01768579834757	1.01768579834757
TUSC2P2	0	0
SNRPGP20	0.880799703562143	0.880799703562143
IMPDH1P7	0	0
FTHL18P	0	0
CHIAP1	0	0
LINC01739	0	0
OR7C2	0	0
OR2L3	0	0
RN7SKP125	0	0
Y-RNA.166	0	0
SALL4P1	0	0
LINC01163	1.11888233378573	1.11888233378573
BHLHB9P1	0	0
MRPS11P1	0	0
FIGLA	0	0
RNU2-62P	0	0
NR1H5P	0	0
FMO6P	5.92429328448696	5.92429328448696
LINC01020	0	0
Y-RNA.167	0	0
RNU6-367P	0	0
ZFYVE9P1	0	0
YBX2P2	0	0
LINC02558	0	0
COX6B1P3	0	0
CTF2P	0	0
LINC02887	0	0
RNU6-1286P	0	0
ANAPC1P4	0	0
VASH1-DT	0	0
TVP23BP1	0	0
SAMD11P1	0	0
RNU6-359P	0	0
RNU6-356P	0	0
RNU6-560P	0	0
IFNNP1	0	0
TRAF6P1	0	0
PDZRN3-AS1	0	0
MYOG	0	0
SIGLEC21P	0	0
FCER2	0	0
GJD4	0	0
RNA5SP425	0	0
RN7SL837P	0	0
SPANXN2	0	0
MIR1271	0	0
LINC02008	0	0
ADAMTS16-DT	0	0
IGKV2OR22-3	0	0
TRIM51	0	0
RNA5SP124	0	0
NPAP1P6	0	0
MIR4637	0	0
NF1P5	0	0
RN7SL278P	0	0
ARL2BPP1	0	0
RNU6-312P	0	0
RNU6-117P	0	0
EDDM3CP	0	0
LEFTY2	0	0
RNU6-620P	0	0
XACT	0.815751927409044	0.815751927409044
RNU6-62P	0	0
MIR3609	0	0
LINC02565	0	0
RNU6-409P	0	0
TMCC2-AS1	0	0
LINC00375	0	0
KRT16P5	0	0
GIMD1	0	0
NAV2-IT1	0	0
RNU6-1162P	0	0
KCNA10	0	0
ACRP1	1.09834569309202	1.09834569309202
MIR597	0	0
EI24P4	0	0
LINC02406	0	0
LINC02792	0	0
LINC01832	0	0
MEIKIN	0	0
LCE4A	0	0
Y-RNA.168	0	0
OR2L13	0	0
MIR663B	0	0
OR2L6P	0	0
RNU6-257P	0	0
MED15P4	0	0
DEFB123	0	0
RNA5SP174	0	0
SLC25A6P1	0	0
NRXN2-AS1	0	0
RNU7-55P	0	0
RARRES2P4	0	0
CLEC18C	0	0
RNU6-1094P	0	0
Y-RNA.169	0	0
PTCSC2	1.8925859916434	1.8925859916434
RNU6-1216P	0	0
RNU6-462P	0	0
RNU6-854P	0	0
RNU6-163P	0	0
RNU2-44P	0	0
RNU6-1255P	0	0
LYZL6	0	0
DUOXA2	0	0
VN1R51P	0	0
RASA4DP	0	0
RNU6-655P	0	0
RNA5SP131	0	0
LINC01911	0	0
LINC01997	0	0
DEFB109F	0	0
PDE2A-AS1	0	0
MIR4727	0	0
ARSD	96.4643871459531	96.4643871459531
CCN5	27.5633459501565	27.5633459501565
PTAFR	32.1248326468288	32.1248326468288
ADIRF-AS1	15.9322555895432	15.9322555895432
SYT1	101.41422912406	101.41422912406
RAB32	150.423891180722	150.423891180722
RPL7L1P8	1.83807424993042	1.83807424993042
PRTG	14.4984664442351	14.4984664442351
HEXD-IT1	2.61241987934916	2.61241987934916
XK	5.11807211246209	5.11807211246209
LINC00957	3.00185824041345	3.00185824041345
HSPB1P2	2.25587869959278	2.25587869959278
TBX2-AS1	33.8232196912772	33.8232196912772
RAET1G	16.7155131409166	16.7155131409166
SUSD3	82.631006269568	82.631006269568
UPK3B	18.7395591304098	18.7395591304098
FOXB1	1.99416760444582	1.99416760444582
IL12A	26.7132401190479	26.7132401190479
SLC26A4-AS1	1.69888861277821	1.69888861277821
STARD8	5.1982607063361	5.1982607063361
HCG9	3.50124764488476	3.50124764488476
KRT18P54	3.8803783828967	3.8803783828967
CFAP91	9.45301306307776	9.45301306307776
BDKRB2	37.1946845422703	37.1946845422703
STAT5A	13.614930135024	13.614930135024
LRRN2	7.30865909833304	7.30865909833304
INHBA-AS1	4.64274603658966	4.64274603658966
FLG-AS1	2.96195547906265	2.96195547906265
ZNF491	1.16705852173257	1.16705852173257
LINC02227	2.58574064393665	2.58574064393665
LINC01979	12.0999797700671	12.0999797700671
KNG1	0	0
HMGN1P26	0.665538064945878	0.665538064945878
SLC22A15	5.92767009070493	5.92767009070493
LINC01303	9.72699384666889	9.72699384666889
CD14	146.242366082108	146.242366082108
SALL4	13.5451978440857	13.5451978440857
SPATA31D4	0	0
NECAB2	2.74191754371101	2.74191754371101
SUGT1P1	1.16039855309939	1.16039855309939
TMEM156	53.302117603917	53.302117603917
PRTFDC1	134.371187276137	134.371187276137
SCNN1B	19.4085272745343	19.4085272745343
HECW1	9.04344633560915	9.04344633560915
PECAM1	11.9214681535717	11.9214681535717
PGLYRP4	14.6771118897901	14.6771118897901
CYGB	7.08592638887901	7.08592638887901
OAS2	22.6067227997281	22.6067227997281
KCNJ6	0	0
ZNF503-AS1	12.80601508653	12.80601508653
CCL5	34.439081037761	34.439081037761
DDX10P1	1.28043699382754	1.28043699382754
PIWIL2	2.33903461270842	2.33903461270842
EDNRA	5.47917357725784	5.47917357725784
GALNT15	4.13173318752328	4.13173318752328
PTPRB	11.493436861016	11.493436861016
LNX1-AS2	1.97545284310509	1.97545284310509
LINC00933	0.877011622855285	0.877011622855285
LINC01792	4.49839467078329	4.49839467078329
G0S2	87.7296424302794	87.7296424302794
CTRB1	0	0
MEG8	7.11244063513671	7.11244063513671
PTX4	2.37326986752926	2.37326986752926
IYD	13.0968339796573	13.0968339796573
KPNA7	6.92470717387093	6.92470717387093
RNU6-82P	0	0
SPINK2	2.58335862273742	2.58335862273742
RNY1P9	1.12130513392981	1.12130513392981
LINC01843	4.45740061713882	4.45740061713882
ALDH1A2	7.48740023532699	7.48740023532699
DUSP13	20.6061642443202	20.6061642443202
CCDC83	8.71149240087044	8.71149240087044
CALML3-AS1	2.5616583212601	2.5616583212601
HMGB1P7	1.05662697946099	1.05662697946099
RNU6-319P	0	0
RNU6-1327P	0	0
LINC00939	3.59745233815231	3.59745233815231
LUNAR1	1.68795678968831	1.68795678968831
SETP12	0.398279840483052	0.398279840483052
MCF2	1.78218670381642	1.78218670381642
SELPLG	1.63217298708574	1.63217298708574
C10orf55	0.918976320861031	0.918976320861031
LINC01239	7.33836756623532	7.33836756623532
FUT4	8.19000654314813	8.19000654314813
LINC00960	48.5716559120119	48.5716559120119
CRYZL2P	15.2211424572235	15.2211424572235
MED4-AS1	1.02461879926998	1.02461879926998
RHCG	5.78853707929129	5.78853707929129
STAT4	4.90925863266632	4.90925863266632
ELOVL3	9.49491525653824	9.49491525653824
KCNJ15	7.88740978114215	7.88740978114215
CILP2	8.38298800566644	8.38298800566644
CYP24A1	16.1828234703125	16.1828234703125
SRGN	123.386785253323	123.386785253323
BCL2A1	14.0120086794084	14.0120086794084
TNFSF14	3.02124421257725	3.02124421257725
FRG2FP	1.23033693820803	1.23033693820803
OSBPL9P4	0	0
LINC01679	0.227450442615987	0.227450442615987
HMGB1P45	5.0720316074923	5.0720316074923
RN7SL47P	0.459572245186794	0.459572245186794
RNU6-198P	0	0
MRPL35P3	0	0
SNORA70.2	0	0
ZDHHC20P1	0	0
RN7SL775P	0	0
ELAVL3	0	0
PIK3IP1-DT	1.68451117798031	1.68451117798031
UBE2F-SCLY	1.87535417146331	1.87535417146331
HLA-DRB6	10.6437861335722	10.6437861335722
CYP4F11	6.30962682925398	6.30962682925398
EPDR1	41.2297340792131	41.2297340792131
GP6	0.737011290454502	0.737011290454502
ZBBX	0	0
SFRP4	0.541842321742928	0.541842321742928
RNF17	0	0
SLC7A9	0	0
RPL23AP46	2.07307727704913	2.07307727704913
HCN1	0.848748103938779	0.848748103938779
NPC1L1	0.551988211522811	0.551988211522811
RNU6-703P	0.957089626993839	0.957089626993839
ADAM20	0	0
PROZ	1.90213798974755	1.90213798974755
LEXM	0.576152753925812	0.576152753925812
CDC20B	0.314391879126941	0.314391879126941
RAB43	0	0
PAMR1	0.908678896834525	0.908678896834525
ABCA8	0	0
MEFV	1.76085730278379	1.76085730278379
TSPYL6	1.19136872862776	1.19136872862776
IGFN1	52.2710927184676	52.2710927184676
CCNI2	1.69374956939482	1.69374956939482
RNU6-431P	0.956892047781121	0.956892047781121
TRPC7-AS1	1.66649157886428	1.66649157886428
LINC01568	0	0
CGB7	0.347976129108977	0.347976129108977
CBX3P6	1.36094924133748	1.36094924133748
DEFB109D	0.82342164533877	0.82342164533877
RGS5-AS1	0.873638064515786	0.873638064515786
LINC02618	0.976268903497313	0.976268903497313
NRADDP	1.0154347821892	1.0154347821892
SLCO2B1	0.827893850413188	0.827893850413188
RNA5SP355	1.4655707521017	1.4655707521017
Y-RNA.170	0.421518152847412	0.421518152847412
Y-RNA.171	0	0
AMTN	15.8617975448732	15.8617975448732
AQP7	0	0
CEACAM5	23.2830499342715	23.2830499342715
LINC02875	4.96183194217151	4.96183194217151
ATXN7L3-AS1	1.30844891373832	1.30844891373832
CD200R1	0	0
LAMA1	5.5820172554899	5.5820172554899
LINC02569	1.09270902396083	1.09270902396083
OVOL1-AS1	3.12871822835704	3.12871822835704
PLA2G4E	0.863466109988969	0.863466109988969
PSG4	6.67789512083809	6.67789512083809
EFCAB6-DT	1.66091363485985	1.66091363485985
PLEKHG7	3.61495542025395	3.61495542025395
FAM25A	1.18678745519121	1.18678745519121
RNU2-33P	0.259132492774018	0.259132492774018
SPINK4	3.81770125070245	3.81770125070245
BAAT	0	0
COLCA2	22.264641926651	22.264641926651
RNU6-245P	0	0
SLC34A1	1.50443465667496	1.50443465667496
S100A12	23.9981747358712	23.9981747358712
MRAP2	1.9451327262278	1.9451327262278
RNU6-621P	1.31497860559926	1.31497860559926
LINC01269	4.80014976809827	4.80014976809827
PCDHGB7	1.53213706330026	1.53213706330026
SLC24A2	0.473099256316715	0.473099256316715
GSTM5	2.85198856573707	2.85198856573707
Y-RNA.172	0	0
DAP3P1	1.5181546446092	1.5181546446092
DHRS4L1	0.898693720990726	0.898693720990726
ABCB4	0	0
CRH	3.85768555184641	3.85768555184641
MGC32805	7.71481776779428	7.71481776779428
LINC01151	0.539771449654649	0.539771449654649
CDH10	4.25021841684144	4.25021841684144
LINC02259	0.969005746128266	0.969005746128266
TP53AIP1	1.03891552941206	1.03891552941206
LINC01480	0.98218544003954	0.98218544003954
SAXO1	0	0
STK24-AS1	2.42947933608241	2.42947933608241
FRMPD2	1.11852017908366	1.11852017908366
RN7SL36P	0	0
ATP1B4	1.36654324889475	1.36654324889475
AMER3	0.79137045161305	0.79137045161305
SYT13	7.29115856100087	7.29115856100087
P2RY10	9.11807682308816	9.11807682308816
LINC01485	0.538966740510793	0.538966740510793
ADAMTS20	1.41219931750034	1.41219931750034
EDA2R	2.6263627901316	2.6263627901316
LINC02864	9.67567674865753	9.67567674865753
PLPPR4	1.17071554899506	1.17071554899506
LINC02687	0	0
PDXDC2P	1.38500619167877	1.38500619167877
LINC02321	1.26385612546361	1.26385612546361
CCL17	7.68368794134501	7.68368794134501
FCGBP	7.05473571031056	7.05473571031056
SLC16A11	5.44323920043764	5.44323920043764
FAM178B	12.6819304416262	12.6819304416262
LINC01399	2.84106726654514	2.84106726654514
BCO1	7.36023495952546	7.36023495952546
SLC26A5	3.06350604582975	3.06350604582975
ELOVL2	34.7420879870451	34.7420879870451
TRPV4	5.30178743802574	5.30178743802574
CDH5	12.8885853725125	12.8885853725125
COL25A1	1.96293850817601	1.96293850817601
FEZF1-AS1	4.86702330772834	4.86702330772834
PHYHD1	8.03443340735284	8.03443340735284
WSCD1	2.76897498811197	2.76897498811197
ZNF626	46.8400014127734	46.8400014127734
SHANK2-AS2	0.7698398013482	0.7698398013482
USP32P3	1.24727515968796	1.24727515968796
IRAG1-AS1	2.19776653932168	2.19776653932168
COL20A1	0.942892981068225	0.942892981068225
PPP1R9A-AS1	0	0
IL17C	11.1222601798654	11.1222601798654
LINC02533	2.20590344470424	2.20590344470424
PTGER1	1.16488618010911	1.16488618010911
MUC20P1	2.32492221314751	2.32492221314751
SNX18P3	0	0
UBXN10	4.7481853556748	4.7481853556748
MEI1	2.59039078171906	2.59039078171906
ADARB2	2.03241929590202	2.03241929590202
ASZ1	0	0
PSLNR	6.47107494932401	6.47107494932401
NUGGC	0.832281667210824	0.832281667210824
VWA2	3.19481944460096	3.19481944460096
SYT6	1.38907579497472	1.38907579497472
MIR5094	1.46741275788315	1.46741275788315
OR7E126P	0	0
HMCN2	0	0
GDF7	0.86318040202839	0.86318040202839
CDKN2A-DT	0.836201354741216	0.836201354741216
LINC01285	8.70187087232016	8.70187087232016
GALNT16	2.31646197206389	2.31646197206389
GNA14	3.63232594569818	3.63232594569818
KIF12	22.0683414567409	22.0683414567409
LINC02656	0.665170648166789	0.665170648166789
RNY1P13	0.679434918695963	0.679434918695963
HLA-DRB5	9.04358563565888	9.04358563565888
CDH18	3.84055804840184	3.84055804840184
POU6F2	0.692497813669822	0.692497813669822
AMHR2	1.26546047285392	1.26546047285392
DDX4	0	0
LINC02819	0	0
OCM	0	0
Metazoa-SRP.52	0	0
LARP1BP1	3.83059397642954	3.83059397642954
DSCAML1	3.47848139201363	3.47848139201363
MMEL1	2.31721745075917	2.31721745075917
LRRC2-AS1	2.18420485055519	2.18420485055519
MSANTD1	1.37399169805468	1.37399169805468
INSYN1	0.76526196996942	0.76526196996942
HSD17B1P1	0	0
Y-RNA.173	0	0
RNA5SP490	0.249036952902346	0.249036952902346
LINC02331	0.547556151086487	0.547556151086487
LINC02685	0	0
FAR2P2	1.49285427100227	1.49285427100227
OR6N1	0.453716518208526	0.453716518208526
LRRC55	7.31305108995677	7.31305108995677
RNU6-1054P	1.71139377420205	1.71139377420205
TDRD1	86.0177645605976	86.0177645605976
SRL	0	0
ABRA	0	0
RN7SL302P	0.95966616462541	0.95966616462541
TREML4	0.115427014158605	0.115427014158605
RN7SL577P	0	0
OR2AG1	0	0
UPP2	0	0
PKLR	0	0
Y-RNA.174	0.307740089831206	0.307740089831206
OR52B6	0	0
ZNF625	3.67582774582303	3.67582774582303
LINC01587	1.44342531982596	1.44342531982596
ATP5MFP2	1.2839296494147	1.2839296494147
LINC01767	1.00237285463507	1.00237285463507
GYG2	15.7323718060385	15.7323718060385
CRAT37	0.851741460880363	0.851741460880363
BRI3P1	1.94316674291668	1.94316674291668
MYADM-AS1	0	0
TH	22.1907174415642	22.1907174415642
LINC02826	0.689566512322075	0.689566512322075
LINC02889	0.970326901583311	0.970326901583311
LINC00628	0.695958992012847	0.695958992012847
Metazoa-SRP.53	0	0
CT66	0.641773370302437	0.641773370302437
FLJ42969	0.762627998260509	0.762627998260509
MED28-DT	1.24092600185047	1.24092600185047
RNF148	0	0
RNU6-307P	0	0
OVOL3	0.950420756337183	0.950420756337183
LDB2	6.48601779316159	6.48601779316159
RNU6-33P	0.312706829313994	0.312706829313994
CDH12	0	0
PURPL	1.73496648956533	1.73496648956533
SPDYE6	0	0
CLEC5A	0	0
ELAVL4	1.4595055145782	1.4595055145782
PRKCE-AS1	0	0
ABCC13	0	0
LINC01732	0	0
OR8B9P	0.872315901041271	0.872315901041271
OR2B2	0	0
PPP1R13B-DT	1.98639047926544	1.98639047926544
LINC02652	0.115427014158605	0.115427014158605
PCDHB5	4.55211386849566	4.55211386849566
CYP2A6	4.55372722328159	4.55372722328159
DIP2C-AS1	2.89112670541884	2.89112670541884
HRH2	2.5254116811123	2.5254116811123
DIO3OS	3.09956674756915	3.09956674756915
LINC01414	0	0
DDX18P1	1.69434575303343	1.69434575303343
LINC01016	10.8913656719913	10.8913656719913
SYNPR-AS1	2.77384225561661	2.77384225561661
LYZL2	6.2798221513086	6.2798221513086
SFTPA2	2.89291460409897	2.89291460409897
VN2R17P	0	0
LINC01811	0.27485939410502	0.27485939410502
LINC02413	4.96771771262935	4.96771771262935
LINC02753	0.426647841969092	0.426647841969092
FGF12-AS1	0	0
DSEL-AS1	0	0
RNU6-742P	0	0
SMIM41	0	0
MIR200C	0	0
GCGR	2.41379671056099	2.41379671056099
MTCO1P10	0.362216330141435	0.362216330141435
OR11G2	0.890339429706402	0.890339429706402
MALRD1	1.23730946295483	1.23730946295483
MIR320D1	0	0
LINC01807	11.0739102105859	11.0739102105859
RNU6-884P	0	0
CD163	0	0
CASR	0.963058088593663	0.963058088593663
CPA3	6.72713970248454	6.72713970248454
IQCM	0.491989098855748	0.491989098855748
RNVU1-2A	0.744766676991086	0.744766676991086
LINC02512	0	0
KRT8P24	1.56799206671038	1.56799206671038
SYN3-AS1	0	0
PAQR5-DT	1.58620005989405	1.58620005989405
LINC02109	0	0
RPH3A	0.571953101615539	0.571953101615539
LINC02845	0	0
LINC01513	0	0
LINC02886	0	0
LINC01526	0	0
CLDN19	1.15295897097963	1.15295897097963
SLC13A2	1.01750459395584	1.01750459395584
KRT39	0	0
IFNG	0	0
PDE6B-AS1	0	0
KRT26	0	0
LINC01435	0	0
FGB	4.44817530368166	4.44817530368166
FNDC3CP	0	0
CENPIP1	0	0
OR10K1	0	0
PPP1R3C	20.2607002783508	20.2607002783508
RNVU1-30	7.86308421426031	7.86308421426031
LPAR5	10.876278569833	10.876278569833
DNAH3	0.584639645341016	0.584639645341016
OSBPL10-AS1	2.08713138352508	2.08713138352508
CPT1C	25.5813862773807	25.5813862773807
LINC00607	6.19283388436861	6.19283388436861
ZNF716	7.41201167459838	7.41201167459838
C8orf48	8.8707570498127	8.8707570498127
DNAJC9-AS1.1	1.79444227108333	1.79444227108333
C3orf80	1.3529912479013	1.3529912479013
SGK2	3.59977005948554	3.59977005948554
RPL6P9	0.445514464750494	0.445514464750494
LINC01358	0.7698398013482	0.7698398013482
PAPLN-AS1	2.35348213486385	2.35348213486385
SERPINB9P1	2.73522541110403	2.73522541110403
BEND3P1	2.76947306882049	2.76947306882049
RNVU1-7	0	0
SNORA74	0	0
MIR137HG	2.33343742742168	2.33343742742168
PSTPIP1	1.03691375465367	1.03691375465367
Y-RNA.175	0.409982223491555	0.409982223491555
PCDHB17P	1.46751232555907	1.46751232555907
MECOM-AS1	1.31432649564846	1.31432649564846
ZNF215	9.3327980056291	9.3327980056291
ZAN	0.356063149114772	0.356063149114772
GAL3ST1	4.27839788886543	4.27839788886543
ECSCR	4.45169863218117	4.45169863218117
NPIPB1P	0	0
ABI3	0	0
LINC00345	0.493997931935842	0.493997931935842
SPATA25	0	0
FSIP2-AS1	1.37125968801707	1.37125968801707
RBMS3-AS2	0	0
CDH6	1.60977965790059	1.60977965790059
CD300LD-AS1	0	0
BAALC-AS2	0	0
ANKRD26P4	1.01230143710117	1.01230143710117
Metazoa-SRP.54	0	0
ABCC6P2	5.0001883071152	5.0001883071152
TRG-AS1	0	0
RAP1BP3	0	0
SLC9A7P1	0.97688807510019	0.97688807510019
SINHCAFP3	0	0
OR10A2	0	0
SULT6B1	0.435825623517712	0.435825623517712
LINC02154	2.17553755291444	2.17553755291444
LINC00621	10.4699546354842	10.4699546354842
CST4	99.4288331405487	99.4288331405487
BOLA3P4	0.832637911976519	0.832637911976519
GOLGA6L17P	0	0
FSTL5	0	0
RNVU1-31	1.11176886287001	1.11176886287001
OR6A2	0	0
EFCAB9	0	0
LINC01167	0	0
LINC01649	0	0
CPA6	2.35006280649294	2.35006280649294
RNU7-125P	1.08312234913239	1.08312234913239
STYXL2	0	0
RNU6-976P	0	0
LRRTM3	0	0
OR8X1P	0	0
LCE1B	2.93614316944204	2.93614316944204
PINCR	1.14868472179788	1.14868472179788
PDZRN4	0.677664953897235	0.677664953897235
TRGV4	0	0
RPL39P6	3.65608032158879	3.65608032158879
RAMP2	6.19450382487018	6.19450382487018
LINC01605	3.19141951671254	3.19141951671254
MARCHF10-DT	0	0
PDE7B	1.69516803481711	1.69516803481711
CABP4	6.1388672929953	6.1388672929953
TEX48	0.655807747379655	0.655807747379655
SLC22A14	0	0
SYT4	0.89897720876155	0.89897720876155
LINC02485	0	0
KAAG1	4.54768642194714	4.54768642194714
ERICH6B	1.22862195141373	1.22862195141373
NPHS1	1.40555031685142	1.40555031685142
RNU6-826P	0	0
CYP2W1	0.7698398013482	0.7698398013482
LINC01305	0.933989225015004	0.933989225015004
CST7	4.41820281962043	4.41820281962043
GUCY2C	0.323078444696303	0.323078444696303
PFKP-DT	0	0
ZNF280A	4.01049714208937	4.01049714208937
CCDC116	0	0
FAM106A	1.4150633642583	1.4150633642583
TMEM130	0.115427014158605	0.115427014158605
CNTN6	0	0
IGDCC3	9.34509292710016	9.34509292710016
SNORA11B	0	0
HTR1A	0	0
LINC02489	7.08855155309271	7.08855155309271
RS1	0	0
OXGR1	0.707043597874867	0.707043597874867
LRRTM4	0	0
GFRA3	0	0
HEYL	2.4226121242766	2.4226121242766
C10orf82	3.5418121603486	3.5418121603486
ZPBP	0	0
HAPLN2	0	0
CCL16	0	0
RNU6-25P	0	0
ADARB2-AS1	0	0
LINC01340	0	0
Y-RNA.176	0	0
CHMP1B2P	15.4548808834961	15.4548808834961
SOD3	20.181676256443	20.181676256443
GLCCI1-DT	0	0
FSD2	0	0
NPFFR2	2.81173232897659	2.81173232897659
ANO5	10.9571342207053	10.9571342207053
ZNF680P1	0.507014885588245	0.507014885588245
LINC01806	12.1163662421745	12.1163662421745
SLITRK1	0.819994168154347	0.819994168154347
ANKRD53	0	0
RNA5SP429	0.821418616849297	0.821418616849297
KRTAP5-10	0.377368888943538	0.377368888943538
OR7E102P	0	0
TSTD3	0	0
SNAP25-AS1	1.32234866469564	1.32234866469564
LINC00930	2.63332180061402	2.63332180061402
RNU6-1088P	0	0
CELA3B	0	0
BZW1-AS1	0.983650483057651	0.983650483057651
SSX1	0	0
SLCO1B1	0	0
C6	0	0
KRT8P42	0	0
PYDC1	7.58157367067056	7.58157367067056
LINC00615	0	0
SPATA13-AS1	0	0
CCDC178	0.27485939410502	0.27485939410502
KRT18P6	9.98499642890888	9.98499642890888
SGCA	0	0
SZT2-AS1	0	0
LINC02235	0	0
MGAT4D	0	0
RNF212	22.0553456947185	22.0553456947185
GCSIR	0	0
OR5AS1	1.35027021444867	1.35027021444867
FEZF1	0	0
MTCYBP11	0.82342164533877	0.82342164533877
CYTIP	0.524665252716919	0.524665252716919
PHF2P2	0	0
LINC02477	0.976165790495064	0.976165790495064
CEACAM7	8.82014204756815	8.82014204756815
KCNU1	2.42599364972716	2.42599364972716
KLHL14	6.11113404462486	6.11113404462486
KRT37	1.40428881534464	1.40428881534464
LINC02720	0.608713337851374	0.608713337851374
TRGC1	24.8467588146459	24.8467588146459
H3C5P	0	0
SMIM35	0	0
KRT2	4.84493025025561	4.84493025025561
MTND1P24	0	0
MTCO1P23	1.11027768196158	1.11027768196158
Y-RNA.177	0	0
TEX35	1.32839682739575	1.32839682739575
GJB1	9.22316618841003	9.22316618841003
MIR5680	0	0
JCADP1	0	0
KLK2	0	0
MPP7-DT	1.24636361044281	1.24636361044281
GABRA1	10.3786405278116	10.3786405278116
OLFM5P	0	0
HNF4A	0.266959987058298	0.266959987058298
SLC7A13	0.115427014158605	0.115427014158605
TCEAL5	0.711700016331255	0.711700016331255
SMIM33	0	0
MEF2C-AS2	0	0
CADM2-AS1	0	0
Y-RNA.178	0	0
TRGJP	0	0
TRGC2	1.5488977399086	1.5488977399086
OR7A17	0	0
HEMGN	0	0
MEPE	2.22877176084801	2.22877176084801
Y-RNA.179	0	0
LINC01748	3.46364026128991	3.46364026128991
KCNJ8	2.97308589768086	2.97308589768086
PAX5	0.563935449079939	0.563935449079939
IBSP	1.12643373500047	1.12643373500047
MYH8	0.584534169635784	0.584534169635784
RERGL	1.12643373500047	1.12643373500047
MEOX2	0.529326234395609	0.529326234395609
LINC02676	0	0
PRSS35	10.7933026662386	10.7933026662386
FAM32BP	0	0
PAH	2.53473580703008	2.53473580703008
RNY3P11	0	0
ADAM29	0	0
LINC02254	0	0
LINC02338	0.190220467291947	0.190220467291947
TAS2R41	0	0
MIR33B	0	0
LINC02906	0	0
IGHA1	0.981350384922004	0.981350384922004
IGHM	0	0
SNORD111	0	0
LHFPL3-AS2	1.10776197575024	1.10776197575024
ADH5P2	0.297928567872913	0.297928567872913
TANK-AS1	0	0
OR8B2	0	0
GMCL1P2	0	0
LINC01166	0	0
FGF10-AS1	0	0
TEX50	0	0
RNU6-444P	0	0
OR8B4	0.432798214098519	0.432798214098519
ZNF804B	0	0
NOX4	0.805072372374991	0.805072372374991
NFIA-AS2	0	0
OR1H1P	0	0
TRMT2B-AS1	0	0
LINC01620	0	0
Metazoa-SRP.55	0	0
MIR4472-2	0	0
RNU6-250P	0	0
PHKBP1	0	0
